"Item Id","Title","Release","IAB Downloads (First 7)","IAB Downloads (First 30)","IAB Downloads (First 90)","IAB Downloads"
"40757180","#84: La trampa de dar barato tu trabajo, mi filtro para elegir socios y por qué registré mi empresa en USA","2026-04-07 13:33:00","N/A","N/A","N/A","800"
"40582215","#83:🗽Crónicas de NYC: Primer viaje en pareja, la ONU y el MET","2026-03-23 06:05:00","1052","N/A","N/A","1688"
"40267695","#82: Cómo tomar acción a pesar del miedo","2026-03-02 17:00:00","977","2030","N/A","2340"
"40187285","#81: Nadie es inalcanzable: Relaciones Públicas para que tu libro llegue a quien NECESITA escucharte","2026-02-22 08:00:00","652","933","N/A","1098"
"40119415","#80: La magia de la edición: Entrevista con mi editora en Penguin Random House","2026-02-16 01:29:00","678","902","N/A","1000"
"40031005","#79: Cómo crear una comunidad que quiera leer todo lo que escribas: Rodrigo Unda","2026-02-09 08:00:00","738","1193","N/A","1368"
"39997175","#78: La rutina que me convirtió en autor de 3 libros","2026-02-04 19:40:00","1140","1875","N/A","2189"
"39816500","#77: 🗝️ Dan Brown: El Código Creativo para un bestseller mundial","2026-01-21 19:34:00","1059","2796","N/A","3298"
"39611100","#76: 🇫🇷🥐 Lecciones de París para empezar 2026: Negocios, el arte de fabricar deseo, elevar tus estándares y relaciones sanas","2026-01-05 05:42:00","1465","2953","3383","3505"
"39412000","#75: Destino Visible + Suerte Entrenada","2025-12-15 16:22:00","743","1718","2357","2539"
"39334905","#74: Cómo balancear intensidad obsesiva con descanso estratégico (sin sentir culpa)","2025-12-09 07:17:00","918","1495","2049","2209"
"39159285","#73: Cómo prepararte antes de ejecutar tus metas: mi Segundo Cerebro en Notion","2025-11-25 00:07:00","1021","1733","2395","2624"
"39003210","#72: Cómo organizamos una empresa creativa desde adentro (Entrevista exclusiva a mi equipo)","2025-11-12 02:12:00","706","1112","1464","1671"
"38889815","Los primeros 6 capítulos de mi novela 🎧 Nada fue lo que creímos","2025-11-03 07:36:00","552","863","1089","1222"
"38889795","#70: Hacer de tu talento una profesión con cerebro y corazón: Jorge Lemus","2025-11-03 07:29:00","562","931","1284","1543"
"38799400","#69: Discurso: En cada época difícil hay personas que despegan","2025-10-27 23:04:00","660","1038","1274","1504"
"38489065","Activa tu mente estratégica 🎧  Meditación guiada","2025-10-06 22:55:00","692","1412","1736","2056"
"38468065","Día 7/7 🚀 El viaje a tu Potencial Total: La agenda oculta de tu ego","2025-10-05 06:00:00","653","974","1185","1377"
"38463665","Día 6/7 🚀 El viaje a tu Potencial Total: Si fracasas al planear estás planeando fracasar","2025-10-04 06:05:00","591","868","1039","1216"
"38452495","Día 5/7 🚀 El viaje a tu Potencial Total: Volver a emocionarte con lo que haces","2025-10-03 07:35:00","619","903","1081","1295"
"38436770","Día 4/7 🚀 El viaje a tu Potencial Total: El precio que ya estás pagando","2025-10-02 06:11:00","731","1007","1176","1344"
"38420780","Día 3/7 🚀 El viaje a tu Potencial Total: Tu cerebro predice tu destino","2025-10-01 05:09:00","801","1165","1357","1580"
"38403985","Día 2/7 🚀 El viaje a tu Potencial Total: Las habilidades que requieren tus aspiraciones","2025-09-30 06:01:00","1262","1718","1959","2227"
"38388760","Día 1/7 🚀 El viaje a tu Potencial Total: El talento no es suficiente para la vida que quieres","2025-09-29 05:01:00","2764","3454","3834","4446"
"38388710","🎁 2 becas para Potencial Total","2025-09-29 05:00:00","438","440","440","441"
"38302700","#60: Cómo recuperar el control de tu productividad (y de tu proyecto de vida)","2025-09-22 05:23:00","2124","2991","3620","4055"
"38123315","#59: Cómo planear tu semana: La forma inteligente de organizarte","2025-09-08 02:02:00","1239","2841","3709","4571"
"38051560","#58: 🧠La mentalidad estratégica detrás de Bob Iger: El CEO que salvó Disney","2025-09-02 00:17:00","592","1478","1854","2184"
"37884490","#57: Crear viajando ✈️ La filosofía detrás de mis viajes","2025-08-19 23:41:00","380","1192","1785","2319"
"37497145","#56: Cómo diseñé mi primer producto | Proceso completo + Decisiones clave + Errores evitables","2025-07-21 22:32:00","388","658","1115","1467"
"37389795","#55: Cómo elijo a mis amigos (y mis ambientes)","2025-07-13 19:15:00","1200","1673","2735","3560"
"37061175","#54: Cómo tomar mejores decisiones (y dejar de dudar)","2025-06-18 19:05:00","2618","5341","6974","8398"
"37011000","#53: Mostrarte al mundo para construir el tuyo: Miguel","2025-06-14 17:35:00","1085","1906","2718","3401"
"36843880","#52: 🚩Receta para una marca personal que NO funciona","2025-06-04 03:35:00","1669","3478","4101","4996"
"36704895","#51: 🎾 Roger Federer: La fórmula elegante para una marca inolvidable","2025-05-25 18:33:00","2712","5703","6612","7650"
"36558170","#50: Cómo organizo mi contenido | Mi método completo paso a paso","2025-05-14 03:24:00","1796","3394","4204","4886"
"36027900","#49: Mi proceso creativo 🎬 El detrás de cámaras de mi novela","2025-03-30 15:58:00","950","2383","3982","5289"
"35833455","#48: Cómo leer más: el reto que me llevó de 24 a 48 libros al año","2025-03-24 06:08:00","1369","2670","4113","5096"
"35742280","#47: Cómo entrenar tu mente para tener más enfoque y disciplina","2025-03-18 06:52:00","3665","6452","10394","13015"
"35621680","#46: Optimización creativa: Cómo diseñar tu mejor rutina","2025-03-11 02:05:00","3297","4960","6327","7895"
"35403485","#45: Imaginación Constante + Inspiración Inagotable","2025-02-24 16:41:00","1750","3545","4317","5347"
"35307545","#44: Lo que aprendí (a la mala) sobre dinero, mi estrategia de contenido, rutina y negocios","2025-02-17 14:30:00","2096","3164","4133","5216"
"35149745","#43:📍☕️ Edimburgo: Un lugar especial que te hace creer en lo imposible","2025-02-04 19:59:00","1585","2795","3416","4132"
"35149225","Nada fue lo que creímos: el título y la portada de mi nuevo libro","2025-02-04 19:58:00","388","681","932","1266"
"34826070","#42: Renunciar a lo que eres para convertirte en lo que sueñas: Maryell","2025-01-12 20:43:00","1400","3087","4494","6110"
"34716140","#41: La historia no contada de J.K. Rowling🦉 Creando el imperio de Harry Potter🪄⚡️","2025-01-05 06:02:00","2871","4319","5037","6120"
"34720385","🎁 2 becas para Academia de Escritores","2025-01-05 06:01:00","296","297","297","299"
"34611185","#40: Del manuscrito al contrato: El trabajo de Vero, mi Agente Literaria","2024-12-26 06:01:00","629","993","1219","1561"
"34577115","#39: Cómo convertirte en un escritor inspirado y publicado","2024-12-23 07:45:00","824","1447","1943","2679"
"34464140","#38: Lecciones para empezar mi 2025: Relaciones, duelo, multpotencialidad y elegir tu reto","2024-12-16 05:19:00","2574","4952","6090","7450"
"34292995","#37: Creencias (limitantes) que te están costando tiempo (y dinero)","2024-12-04 17:15:00","2975","5309","6671","9527"
"33909917","#36: Como manejo mi tiempo | Organizando una vida ocupada","2024-11-14 01:40:00","2691","6397","7675","10533"
"33818590","#35: Por qué tengo un Bookclub? Y cómo empezar el tuyo","2024-11-06 16:43:00","1280","1856","2219","2920"
"33532892","#34: Altas Aspiraciones ⚡️ Obsesión + Intensidad Inteligente","2024-10-21 17:01:00","1829","3569","4316","5488"
"33433317","#33: Cómo hacer de la escritura un hábito","2024-10-13 05:01:00","1884","2865","3487","5506"
"33246667","El viaje a tu Potencial Total 🚀 Día 7/7","2024-09-29 05:01:00","1275","2302","2719","3474"
"33241472","El viaje a tu Potencial Total 🚀 Día 6/7","2024-09-28 05:01:00","706","1075","1347","1898"
"33228837","El viaje a tu Potencial Total 🚀 Día 5/7","2024-09-27 13:07:00","790","1176","1470","2083"
"33206282","El viaje a tu Potencial Total 🚀 Día 4/7","2024-09-26 05:01:00","924","1368","1695","2343"
"33196597","El viaje a tu Potencial Total 🚀 Día 3/7","2024-09-25 05:01:00","1030","1539","1947","2674"
"33181952","El viaje a tu Potencial Total 🚀 Día 2/7","2024-09-24 05:01:00","1680","2437","3074","4086"
"33155097","El viaje a tu Potencial Total 🚀 Día 1/7","2024-09-23 05:02:00","3658","5132","6240","8457"
"33066457","#25: Cómo dejar de procrastinar","2024-09-16 02:49:00","4313","7022","8936","12339"
"32968562","#24: 🧠 El Arte de ser Multi-Potencial:💡Pharrell Williams y su universo creativo","2024-09-09 08:13:00","2451","3742","4502","6068"
"32860497","#23: Errores que bloqueaban mi potencial (y como los solucioné)","2024-09-02 07:51:00","2824","4485","5461","7532"
"32729467","#22: Cómo planear tu semana","2024-08-25 16:01:00","5085","8820","10239","12925"
"32428177","#21: Cómo aprendí a amar los lunes","2024-08-04 07:23:00","2000","4827","5881","7778"
"32154872","#20: Razones por las que te sientes perdido (y cómo encontrarte a ti mismo)","2024-07-16 01:31:00","1693","3616","6023","9737"
"31967617","#19: Cómo avanzar en la vida (Procesando Emociones)","2024-07-01 18:37:00","1623","3564","5139","8519"
"31894292","#18: Aprendiendo a vivir solo","2024-06-26 07:03:00","1279","2040","3096","5033"
"31593632","#17: Fluir con Estrategia y Consciencia: Rousy y su aventura multicultural","2024-06-04 06:03:00","1201","2378","2935","4127"
"31509037","#16: Blake Lively: Crear un imperio empresarial con estilo y esencia","2024-05-29 04:07:00","2026","2844","3528","4792"
"31403707","#15: ¿Por qué vendí mi empresa?: Historia, lecciones y aprendizajes","2024-05-21 16:59:00","614","977","1215","2285"
"31279507","#14: Cómo creamos un producto que fue sold-out en 24 hrs | De la idea al lanzamiento","2024-05-13 22:11:00","816","1348","1761","3253"
"31082653","#13: Cómo dejar de auto-sabotearte","2024-05-02 03:16:00","1412","2849","3955","8830"
"30931033","#12: Cómo empezar a hacer journaling | Tips para principiantes","2024-04-22 11:26:00","1406","3233","4344","12557"
"30825853","#11: Superar el miedo al qué dirán","2024-04-15 11:55:00","1154","2149","2970","6293"
"30655903","#10: El viaje de Julia: de Ingeniera urbanista a Empresaria escritora","2024-04-08 09:30:00","745","1097","1297","2483"
"30614153","#9: De Hollywood a CEO: Analizando el éxito y estrategia de Reese Witherspoon","2024-03-31 20:40:00","1221","2703","3067","4543"
"30440693","#8: Los 5 errores que casi arruinan mi marca personal (y cómo los superé)","2024-03-19 15:23:00","1085","1870","2391","4885"
"30297428","#7: Cómo conquistar la indecisión","2024-03-09 13:10:00","1618","2894","3838","7505"
"30104433","#6: ✈️ Viajando sólo aprendí…","2024-02-26 11:30:00","1926","4862","5728","8444"
"29881798","#5: Por qué mi empresa no crecía como yo quería","2024-02-12 13:05:00","775","1572","2189","4595"
"29638288","#4: Notas de mi cuaderno de terapia","2024-01-25 00:42:00","1962","2921","3874","7271"
"29520073","#3: 🚩Cosas que NO volvería a hacer al escribir un libro","2024-01-17 00:09:00","682","976","1342","3565"
"29405193","#2: Cómo escribir el libro que llevas dentro","2024-01-09 15:22:00","459","930","1611","6063"
"29374178","#1: Lecciones para empezar mi 2024","2024-01-07 16:15:00","889","1960","3132","10314"
